item_id,category,price,rating
3785,Sports,256.9,1.49
3786,Movies,154.35,2.23
3787,Education,7.02,2.42
3788,Fashion,62.5,2.72
3789,Movies,102.29,4.29
3790,Sports,44.86,4.46
3791,Music,292.36,2.83
3792,Gaming,277.12,2.5
3793,Books,68.17,4.06
3794,Education,464.32,4.8
3795,Gaming,337.0,2.64
3796,Fashion,241.79,3.63
3797,Fashion,412.42,2.5
3798,Music,458.81,2.3
3799,Books,267.78,4.85
3800,Fashion,469.41,3.78
3801,Education,165.66,1.88
3802,Fashion,44.67,3.83
3803,Gaming,254.21,3.29
3804,Education,238.83,2.93
3805,Electronics,287.78,4.66
3806,Gaming,19.54,4.21
3807,Gaming,198.31,3.98
3808,Gaming,474.52,2.23
3809,Music,49.33,1.93
3810,Gaming,114.94,3.97
3811,Fashion,35.62,1.2
3812,Fashion,348.34,3.23
3813,Movies,211.79,3.3
3814,Books,368.95,1.41
3815,Education,278.88,4.3
3816,Gaming,184.4,4.05
3817,Education,423.48,4.28
3818,Movies,326.93,3.87
3819,Movies,394.9,3.93
3820,Education,228.58,1.64
3821,Education,158.32,1.83
3822,Books,183.91,2.96
3823,Fashion,479.73,4.84
3824,Electronics,385.95,4.92
3825,Sports,499.02,4.54
3826,Music,44.35,2.7
3827,Electronics,269.39,1.5
3828,Electronics,405.27,1.59
3829,Gaming,194.75,1.28
3830,Books,264.67,3.39
3831,Movies,368.91,2.36
3832,Education,297.31,3.94
3833,Movies,382.21,2.21
3834,Fashion,38.51,1.15
3835,Fashion,385.19,2.54
3836,Sports,71.3,1.74
3837,Music,384.24,3.4
3838,Movies,253.19,3.49
3839,Sports,73.06,2.28
3840,Movies,190.16,2.26
3841,Electronics,432.89,3.33
3842,Movies,366.01,1.95
3843,Gaming,135.72,1.9
3844,Gaming,345.55,2.4
3845,Fashion,205.52,3.84
3846,Books,486.04,1.65
3847,Fashion,36.02,1.78
3848,Books,368.81,1.78
3849,Music,294.25,3.36
3850,Gaming,150.74,1.27
3851,Movies,202.6,1.75
3852,Music,96.31,3.09
3853,Fashion,338.19,1.3
3854,Music,291.27,1.98
3855,Movies,338.28,4.24
3856,Fashion,404.47,2.48
3857,Electronics,285.8,4.17
3858,Gaming,35.1,3.42
3859,Movies,419.08,2.49
3860,Movies,230.43,3.79
3861,Books,38.6,2.54
3862,Books,151.38,1.07
3863,Books,102.01,2.58
3864,Education,102.73,3.41
3865,Sports,227.08,1.16
3866,Books,141.14,1.08
3867,Fashion,182.28,2.04
3868,Education,345.65,2.23
3869,Sports,190.7,3.9
3870,Electronics,243.05,3.23
3871,Gaming,421.47,1.83
3872,Sports,494.65,4.6
3873,Movies,146.84,4.57
3874,Sports,378.21,4.72
3875,Music,347.11,3.7
3876,Movies,6.71,2.9
3877,Fashion,104.13,2.3
3878,Books,489.51,1.34
3879,Movies,362.63,1.69
3880,Gaming,8.66,3.01
3881,Electronics,84.8,4.86
3882,Gaming,105.83,1.77
3883,Gaming,20.92,2.32
3884,Movies,16.94,3.0
3885,Electronics,255.28,1.21
3886,Music,123.83,4.33
3887,Books,233.96,2.74
3888,Books,350.89,3.86
3889,Electronics,382.17,4.32
3890,Fashion,119.96,1.27
3891,Books,193.23,4.42
3892,Fashion,43.62,3.3
3893,Music,352.04,2.93
3894,Movies,131.31,2.31
3895,Sports,40.47,2.17
3896,Movies,26.97,3.91
3897,Books,449.51,3.53
3898,Fashion,330.07,2.89
3899,Sports,82.24,1.03
3900,Electronics,175.27,4.01
3901,Books,480.41,2.72
3902,Gaming,185.87,2.78
3903,Electronics,216.75,3.5
3904,Movies,368.4,4.14
3905,Gaming,326.55,2.75
3906,Electronics,475.3,3.84
3907,Sports,216.2,2.79
3908,Education,409.9,2.76
3909,Fashion,260.56,2.17
3910,Books,420.26,3.09
3911,Gaming,278.51,4.52
3912,Electronics,460.66,4.3
3913,Electronics,37.36,2.77
3914,Sports,174.95,1.85
3915,Fashion,454.93,4.56
3916,Electronics,235.32,1.54
3917,Sports,11.62,2.75
3918,Books,24.78,3.44
3919,Education,306.16,4.6
3920,Electronics,99.07,2.49
3921,Books,430.47,2.9
3922,Books,34.56,1.44
3923,Movies,407.66,3.97
3924,Electronics,438.56,1.48
3925,Electronics,381.41,3.62
3926,Sports,119.99,4.9
3927,Movies,287.33,4.63
3928,Education,430.25,2.33
3929,Books,270.3,2.73
3930,Sports,355.99,3.35
3931,Books,393.5,1.05
3932,Education,345.46,2.28
3933,Books,115.99,4.2
3934,Education,49.16,1.91
3935,Gaming,105.85,2.68
3936,Electronics,164.56,3.88
3937,Books,351.19,2.3
3938,Gaming,221.31,1.83
3939,Fashion,337.06,2.58
3940,Music,70.75,1.51
3941,Electronics,164.55,3.99
3942,Movies,17.62,2.03
3943,Books,85.43,4.83
3944,Movies,354.11,1.93
3945,Education,107.69,4.43
3946,Music,99.16,4.99
3947,Music,144.74,1.34
3948,Electronics,347.02,3.44
3949,Books,499.91,4.21
3950,Books,217.27,3.71
3951,Sports,409.84,3.05
3952,Education,140.07,1.84
3953,Music,151.16,4.39
3954,Sports,193.31,2.15
3955,Music,403.91,1.13
3956,Fashion,299.01,4.49
3957,Books,207.99,2.08
3958,Electronics,248.4,3.87
3959,Education,260.72,1.03
3960,Fashion,43.77,3.89
3961,Education,202.98,4.14
3962,Electronics,326.5,3.33
3963,Education,451.18,1.09
3964,Fashion,81.74,3.5
3965,Education,37.58,3.58
3966,Electronics,492.14,4.52
3967,Sports,297.5,4.58
3968,Education,62.55,2.82
3969,Books,217.19,2.35
3970,Gaming,5.1,4.56
3971,Books,389.96,3.61
3972,Gaming,68.84,2.51
3973,Electronics,462.54,3.47
3974,Books,303.69,4.65
3975,Education,282.12,3.39
3976,Fashion,176.13,2.49
3977,Fashion,344.38,2.28
3978,Sports,281.76,2.12
3979,Gaming,87.23,2.82
3980,Movies,112.64,4.59
3981,Education,155.29,3.39
3982,Education,135.4,2.03
3983,Books,178.56,4.66
3984,Sports,198.79,4.29
3985,Education,102.66,1.19
3986,Music,391.93,3.17
3987,Sports,254.34,2.09
3988,Electronics,40.8,2.93
3989,Education,434.28,1.48
3990,Gaming,464.94,2.1
3991,Books,268.43,1.27
3992,Electronics,215.4,1.5
3993,Fashion,28.75,4.87
3994,Movies,366.4,3.88
3995,Electronics,49.82,4.72
3996,Music,237.39,4.41
3997,Music,11.24,2.19
3998,Education,498.04,2.71
3999,Electronics,444.8,2.31
4000,Electronics,265.04,4.42
4001,Fashion,304.88,3.9
4002,Movies,118.27,1.62
4003,Movies,119.0,2.97
4004,Sports,401.48,2.42
4005,Fashion,284.58,4.22
4006,Sports,123.19,4.53
4007,Gaming,476.78,1.16
4008,Fashion,34.26,1.36
4009,Fashion,389.5,1.76
4010,Books,364.22,2.77
4011,Gaming,418.95,4.23
4012,Electronics,480.03,2.0
4013,Gaming,118.47,1.13
4014,Gaming,208.16,2.84
4015,Music,482.43,4.32
4016,Education,87.56,4.19
4017,Movies,93.26,1.31
4018,Gaming,419.36,4.9
4019,Education,48.62,4.26
4020,Electronics,430.31,1.48
4021,Gaming,145.21,3.93
4022,Education,404.83,2.42
4023,Music,84.17,3.59
4024,Books,352.47,3.01
4025,Gaming,76.75,4.38
4026,Books,324.41,4.48
4027,Sports,466.82,4.22
4028,Music,479.54,4.82
4029,Fashion,311.58,3.91
4030,Books,351.21,3.48
4031,Music,14.58,2.42
4032,Electronics,54.54,2.2
4033,Books,38.94,4.68
4034,Gaming,228.41,1.76
4035,Movies,294.47,1.79
4036,Fashion,403.2,2.22
4037,Gaming,160.88,4.48
4038,Books,281.81,4.55
4039,Electronics,209.38,2.38
4040,Education,255.57,1.25
4041,Electronics,81.33,1.88
4042,Sports,409.26,3.94
4043,Sports,100.69,2.11
4044,Music,472.41,1.34
4045,Electronics,275.99,3.09
4046,Movies,364.23,2.05
4047,Fashion,467.71,2.64
4048,Movies,146.43,2.35
4049,Sports,177.62,1.8
4050,Books,464.39,1.7
4051,Sports,442.0,2.62
4052,Fashion,138.29,1.79
4053,Movies,254.65,3.68
4054,Movies,449.62,3.61
4055,Books,244.41,1.13
4056,Sports,458.14,4.61
4057,Electronics,192.46,1.12
4058,Electronics,368.02,4.17
4059,Movies,273.52,2.61
4060,Books,426.31,1.77
4061,Gaming,222.58,1.1
4062,Books,86.19,4.76
4063,Electronics,291.15,4.22
4064,Music,245.82,4.34
4065,Sports,271.78,1.02
4066,Electronics,450.35,1.59
4067,Fashion,228.02,2.91
4068,Books,28.38,1.21
4069,Music,382.46,2.2
4070,Books,207.77,3.26
4071,Gaming,189.83,4.1
4072,Education,442.81,1.24
4073,Music,319.52,2.27
4074,Gaming,293.72,2.94
4075,Movies,170.17,1.38
4076,Gaming,281.92,1.45
4077,Sports,82.28,4.93
4078,Sports,161.77,3.34
4079,Music,139.75,4.46
4080,Sports,145.25,2.47
4081,Movies,306.15,4.48
4082,Books,409.03,2.06
4083,Books,415.63,3.8
4084,Electronics,494.97,4.74
4085,Music,268.9,4.0
4086,Electronics,287.24,3.38
4087,Books,55.24,1.01
4088,Movies,28.85,4.87
4089,Education,67.5,1.18
4090,Gaming,158.27,3.35
4091,Movies,474.49,3.8
4092,Fashion,141.79,4.76
4093,Education,22.84,4.92
4094,Gaming,34.03,4.02
4095,Books,27.42,4.73
4096,Music,58.79,1.2
4097,Education,445.19,1.38
4098,Sports,399.98,3.99
4099,Music,301.44,2.51
4100,Music,458.21,4.48
4101,Books,215.99,1.93
4102,Fashion,139.92,1.88
4103,Books,272.92,4.47
4104,Education,387.94,4.18
4105,Education,226.9,2.29
4106,Music,379.89,4.17
4107,Books,349.2,1.13
4108,Fashion,296.89,2.39
4109,Sports,102.12,3.78
4110,Music,137.92,4.65
4111,Education,152.55,3.22
4112,Books,414.74,2.61
4113,Music,415.19,3.89
4114,Music,460.83,2.3
4115,Movies,56.99,2.72
4116,Fashion,393.98,2.8
4117,Gaming,134.68,1.11
4118,Electronics,159.95,3.85
4119,Education,78.07,2.36
4120,Fashion,15.01,3.89
4121,Sports,440.94,3.27
4122,Gaming,17.81,1.87
4123,Electronics,222.04,3.35
4124,Fashion,250.66,4.66
4125,Movies,469.62,1.43
4126,Movies,73.5,2.43
4127,Gaming,213.51,3.34
4128,Music,387.71,1.54
4129,Movies,402.31,3.44
4130,Gaming,490.54,3.6
4131,Education,359.47,1.78
4132,Education,385.59,1.32
4133,Fashion,329.98,1.22
4134,Electronics,62.04,1.43
4135,Music,30.98,2.28
4136,Books,497.2,2.39
4137,Education,381.58,1.53
4138,Books,229.97,1.74
4139,Electronics,100.09,1.4
4140,Education,218.86,1.3
4141,Sports,455.36,2.79
4142,Electronics,420.09,4.92
4143,Education,340.5,4.61
4144,Books,72.01,4.32
4145,Music,139.25,2.89
4146,Gaming,325.06,4.61
4147,Movies,455.94,1.37
4148,Education,185.45,4.17
4149,Sports,353.06,1.11
4150,Education,227.7,4.32
4151,Electronics,370.15,2.65
4152,Sports,368.9,3.2
4153,Books,456.75,3.35
4154,Education,203.36,4.45
4155,Music,29.69,4.6
4156,Movies,349.69,4.76
4157,Sports,129.0,3.78
4158,Electronics,405.68,3.81
4159,Fashion,109.12,2.1
4160,Education,285.54,2.79
4161,Movies,368.88,2.51
4162,Books,430.44,2.73
4163,Movies,24.82,1.07
4164,Music,325.14,3.16
4165,Education,273.66,4.16
4166,Fashion,190.98,4.98
4167,Gaming,473.04,1.05
4168,Electronics,448.39,3.72
4169,Fashion,253.53,3.33
4170,Fashion,421.72,4.8
4171,Music,282.37,1.73
4172,Movies,321.68,1.3
4173,Gaming,319.39,4.23
4174,Gaming,179.9,1.28
4175,Fashion,347.65,2.36
4176,Education,128.3,3.76
4177,Fashion,484.95,3.98
4178,Movies,248.22,3.4
4179,Electronics,75.43,4.25
4180,Education,304.13,4.86
4181,Gaming,489.84,2.42
4182,Gaming,494.33,4.83
4183,Movies,321.72,2.33
4184,Fashion,377.9,2.08
4185,Electronics,316.77,1.1
4186,Education,316.15,4.81
4187,Gaming,121.4,4.11
4188,Sports,150.24,3.83
4189,Fashion,351.49,1.74
4190,Education,300.58,4.44
4191,Books,194.35,3.84
4192,Sports,338.84,2.03
4193,Music,459.73,3.25
4194,Sports,180.87,1.66
4195,Gaming,239.36,3.92
4196,Education,313.7,3.91
4197,Gaming,396.92,2.76
4198,Fashion,262.48,4.95
4199,Music,484.19,2.66
4200,Fashion,344.16,2.07
4201,Sports,80.59,4.07
4202,Gaming,220.91,1.71
4203,Education,380.63,4.66
4204,Electronics,466.97,3.39
4205,Gaming,242.42,1.57
4206,Electronics,397.43,4.78
4207,Movies,445.28,4.01
4208,Gaming,7.26,2.63
4209,Sports,208.3,4.58
4210,Fashion,37.5,3.12
4211,Electronics,72.39,3.65
4212,Music,397.17,3.57
4213,Music,398.32,3.43
4214,Sports,98.97,2.53
4215,Movies,478.65,2.15
4216,Electronics,36.12,2.54
4217,Music,186.32,2.88
4218,Electronics,282.35,4.97
4219,Fashion,379.34,1.14
4220,Education,357.79,4.3
4221,Sports,448.34,2.7
4222,Gaming,160.24,4.36
4223,Books,389.92,3.14
4224,Music,63.35,3.61
4225,Education,37.51,1.4
4226,Gaming,168.91,2.48
4227,Movies,233.68,2.36
4228,Electronics,21.73,1.63
4229,Music,61.98,2.72
4230,Sports,110.0,2.17
4231,Music,238.43,1.94
4232,Gaming,126.73,4.33
4233,Education,276.3,4.43
4234,Electronics,259.69,4.64
4235,Education,131.1,3.47
4236,Education,254.1,4.67
4237,Education,212.15,4.42
4238,Music,284.13,3.83
4239,Music,444.01,4.99
4240,Movies,366.91,2.26
4241,Fashion,153.01,2.24
4242,Gaming,53.46,1.21
4243,Books,292.52,4.24
4244,Electronics,22.89,3.27
4245,Sports,189.02,4.57
4246,Movies,76.97,3.25
4247,Fashion,485.61,2.38
4248,Fashion,372.18,4.53
4249,Education,97.17,4.97
4250,Sports,405.65,1.55
4251,Gaming,158.89,3.5
4252,Fashion,443.03,1.78
4253,Education,366.95,2.08
4254,Sports,403.68,3.73
4255,Fashion,263.84,3.6
4256,Electronics,438.84,2.55
4257,Fashion,385.78,1.64
4258,Fashion,352.09,4.0
4259,Fashion,224.28,4.17
4260,Education,280.77,4.75
4261,Books,60.67,1.52
4262,Books,422.0,4.37
4263,Books,238.26,4.86
4264,Education,341.3,4.93
4265,Music,268.54,1.81
4266,Education,224.97,4.92
4267,Gaming,188.35,4.83
4268,Books,399.53,2.77
4269,Education,273.23,3.43
4270,Books,334.55,1.31
4271,Gaming,467.13,3.39
4272,Fashion,465.92,3.53
4273,Electronics,218.35,3.27
4274,Movies,415.6,2.3
4275,Fashion,478.45,2.86
4276,Music,478.34,4.52
4277,Books,384.99,2.87
4278,Movies,295.54,4.35
4279,Movies,274.31,3.95
4280,Gaming,396.38,3.05
4281,Sports,270.44,1.79
4282,Electronics,126.15,4.62
4283,Music,420.96,1.04
4284,Fashion,435.35,1.1
4285,Books,231.85,1.27
4286,Gaming,484.57,4.89
4287,Electronics,307.38,2.57
4288,Sports,258.44,4.05
4289,Fashion,115.48,2.77
4290,Fashion,369.95,2.58
4291,Electronics,20.84,3.03
4292,Fashion,370.02,4.91
4293,Gaming,23.34,3.16
4294,Electronics,227.72,1.97
4295,Books,320.69,1.65
4296,Movies,145.51,4.13
4297,Fashion,232.9,4.97
4298,Gaming,196.3,2.85
4299,Movies,153.63,1.95
4300,Education,461.53,4.0
4301,Books,170.03,3.8
4302,Electronics,483.06,1.3
4303,Gaming,135.93,1.8
4304,Electronics,435.54,1.72
4305,Books,157.5,3.18
4306,Education,312.44,4.23
4307,Education,206.63,3.14
4308,Electronics,482.9,2.19
4309,Sports,127.81,3.84
4310,Books,386.71,2.66
4311,Gaming,110.42,4.12
4312,Sports,336.89,4.5
4313,Education,422.94,1.82
4314,Electronics,417.01,1.7
4315,Music,432.53,4.08
4316,Electronics,287.08,3.57
4317,Electronics,56.52,1.16
4318,Movies,168.67,4.29
4319,Sports,235.56,1.89
4320,Sports,418.1,1.91
4321,Fashion,408.67,2.81
4322,Gaming,234.43,2.09
4323,Education,450.59,1.36
4324,Fashion,76.48,3.54
4325,Movies,425.81,1.38
4326,Movies,368.21,3.97
4327,Gaming,292.85,2.95
4328,Sports,163.94,2.41
4329,Books,338.84,1.26
4330,Education,294.54,2.11
4331,Fashion,235.97,3.24
4332,Movies,443.4,3.32
4333,Education,117.44,1.32
4334,Gaming,315.36,3.18
4335,Sports,337.54,2.84
4336,Electronics,413.44,4.68
4337,Sports,24.8,3.98
4338,Electronics,22.4,2.78
4339,Gaming,233.49,3.78
4340,Music,179.44,4.28
4341,Movies,174.72,2.37
4342,Electronics,115.27,3.74
4343,Fashion,42.91,2.45
4344,Music,137.11,1.92
4345,Music,35.19,1.76
4346,Books,225.89,3.01
4347,Sports,138.4,3.6
4348,Sports,171.22,2.47
4349,Fashion,392.4,3.21
4350,Education,476.82,2.44
4351,Fashion,414.78,3.95
4352,Education,445.64,4.83
4353,Fashion,8.8,1.35
4354,Books,338.8,2.56
4355,Fashion,410.47,1.05
4356,Books,404.45,1.54
4357,Gaming,148.67,4.88
4358,Sports,30.54,2.4
4359,Music,46.84,4.41
4360,Electronics,352.99,4.2
4361,Movies,266.0,2.43
4362,Gaming,6.13,2.11
4363,Electronics,259.7,3.66
4364,Fashion,118.32,1.56
4365,Gaming,104.8,2.42
4366,Gaming,78.45,1.63
4367,Education,26.66,4.43
4368,Gaming,113.78,4.29
4369,Music,221.96,3.53
4370,Fashion,42.47,3.33
4371,Education,148.55,1.38
4372,Fashion,454.58,3.41
4373,Movies,124.65,2.68
4374,Music,181.67,3.8
4375,Sports,305.68,1.08
4376,Education,102.92,2.91
4377,Movies,225.52,3.07
4378,Music,358.83,3.73
4379,Electronics,189.54,4.51
4380,Education,36.15,3.34
4381,Electronics,475.09,3.2
4382,Gaming,230.28,1.54
4383,Movies,406.04,2.5
4384,Electronics,352.12,1.79
4385,Gaming,25.72,2.22
4386,Education,144.3,4.49
4387,Music,433.01,3.14
4388,Gaming,14.4,1.91
4389,Electronics,321.31,1.41
4390,Fashion,351.81,1.05
4391,Electronics,342.86,4.38
4392,Electronics,237.26,4.32
4393,Books,391.86,3.69
4394,Fashion,225.35,2.09
4395,Electronics,431.13,3.59
4396,Fashion,400.02,3.21
4397,Fashion,90.07,4.92
4398,Books,95.46,4.64
4399,Music,108.03,2.49
4400,Movies,222.84,4.69
4401,Sports,444.66,4.29
4402,Electronics,191.45,1.02
4403,Movies,342.38,2.64
4404,Movies,379.74,4.18
4405,Electronics,222.66,3.99
4406,Sports,420.77,4.71
4407,Fashion,293.32,4.11
4408,Fashion,249.81,1.17
4409,Music,81.83,1.51
4410,Sports,90.02,1.04
4411,Sports,430.06,3.24
4412,Sports,194.66,2.64
4413,Fashion,234.36,1.3
4414,Electronics,140.96,4.41
4415,Fashion,373.12,3.25
4416,Sports,242.95,2.04
4417,Music,238.27,3.39
4418,Books,357.76,1.67
4419,Electronics,407.49,2.38
4420,Fashion,254.11,3.43
4421,Music,246.61,3.29
4422,Music,60.2,2.73
4423,Music,143.83,1.34
4424,Electronics,99.87,3.41
4425,Books,102.36,1.72
4426,Sports,278.65,4.62
4427,Music,395.4,4.62
4428,Movies,293.58,2.64
4429,Music,366.17,2.05
4430,Electronics,43.64,2.38
4431,Sports,153.12,3.7
4432,Gaming,277.92,1.55
4433,Movies,454.71,3.37
4434,Sports,231.55,4.75
4435,Sports,53.16,4.16
4436,Sports,185.51,3.78
4437,Sports,465.71,3.07
4438,Fashion,16.21,1.12
4439,Movies,168.63,4.13
4440,Sports,147.69,2.34
4441,Gaming,393.31,1.46
4442,Fashion,424.17,2.06
4443,Gaming,30.36,1.47
4444,Fashion,476.51,2.81
4445,Electronics,131.94,3.09
4446,Electronics,342.76,2.28
4447,Music,364.01,2.01
4448,Sports,60.61,3.2
4449,Books,79.8,4.76
4450,Fashion,5.22,4.02
4451,Movies,143.34,4.38
4452,Movies,34.77,4.81
4453,Books,55.19,4.15
4454,Fashion,261.08,2.72
4455,Electronics,143.68,4.37
4456,Education,103.88,3.88
4457,Music,225.67,4.99
4458,Gaming,307.64,1.42
4459,Music,212.66,1.27
4460,Fashion,146.4,2.37
4461,Electronics,427.32,4.35
4462,Books,10.72,3.13
4463,Fashion,115.65,2.28
4464,Sports,15.72,4.0
4465,Education,475.54,1.88
4466,Gaming,174.18,1.83
4467,Sports,465.37,1.04
4468,Books,294.01,4.48
4469,Education,97.22,3.36
4470,Education,30.07,4.26
4471,Movies,140.84,4.96
4472,Music,461.39,3.93
4473,Movies,250.94,4.07
4474,Fashion,69.65,2.24
4475,Books,18.31,3.58
4476,Electronics,403.74,4.79
4477,Gaming,344.82,3.93
4478,Fashion,448.25,4.75
4479,Movies,248.19,1.44
4480,Books,235.88,3.22
4481,Sports,317.61,4.96
4482,Education,459.19,2.59
4483,Music,61.16,1.86
4484,Books,91.03,2.42
4485,Fashion,438.86,2.75
4486,Fashion,285.8,1.72
4487,Gaming,248.96,4.49
4488,Education,387.86,1.32
4489,Books,431.73,2.1
4490,Sports,334.53,1.59
4491,Books,338.95,1.14
4492,Education,302.32,3.58
4493,Music,126.03,4.75
4494,Sports,27.76,4.57
4495,Gaming,194.04,3.86
4496,Fashion,327.52,1.67
4497,Gaming,162.9,3.12
4498,Movies,424.02,4.82
4499,Education,15.19,2.41
4500,Music,335.73,3.11
4501,Fashion,471.8,1.07
4502,Gaming,221.68,3.68
4503,Movies,112.7,3.9
4504,Gaming,45.21,2.8
4505,Books,339.74,2.07
4506,Fashion,41.55,4.83
4507,Electronics,457.34,4.71
4508,Gaming,489.36,1.74
4509,Books,83.1,1.14
4510,Education,446.45,4.01
4511,Sports,318.46,4.71
4512,Electronics,289.66,1.52
4513,Electronics,92.55,1.53
4514,Fashion,157.29,2.52
4515,Movies,399.44,1.77
4516,Music,364.06,2.96
4517,Fashion,499.83,4.11
4518,Movies,484.63,2.37
4519,Electronics,65.91,3.02
4520,Sports,66.5,2.97
4521,Fashion,138.62,2.96
4522,Books,475.07,2.16
4523,Books,496.75,1.92
4524,Music,108.01,3.18
4525,Sports,421.81,4.0
4526,Music,363.15,2.13
4527,Music,16.15,1.65
4528,Electronics,177.99,4.89
4529,Music,460.29,1.8
4530,Books,364.18,3.32
4531,Movies,29.67,2.49
4532,Sports,245.61,3.67
4533,Fashion,150.98,4.74
4534,Books,228.68,1.99
4535,Books,161.63,4.01
4536,Movies,321.94,3.97
4537,Sports,149.71,2.31
4538,Electronics,201.38,1.75
4539,Education,347.07,2.32
4540,Education,166.49,2.08
4541,Education,229.15,4.09
4542,Fashion,418.63,4.22
4543,Movies,312.49,2.12
4544,Education,368.75,1.16
4545,Fashion,400.09,4.12
4546,Music,336.65,1.39
4547,Movies,498.68,4.03
4548,Fashion,368.73,1.26
4549,Fashion,202.36,1.34
4550,Books,183.71,3.28
4551,Sports,440.04,2.13
4552,Movies,313.59,1.66
4553,Music,180.21,4.79
4554,Books,375.08,3.18
4555,Fashion,129.59,2.52
4556,Electronics,82.56,2.41
4557,Movies,79.56,4.18
4558,Education,44.98,1.76
4559,Education,347.13,4.61
4560,Electronics,482.47,4.34
4561,Gaming,109.68,2.14
4562,Education,436.02,4.56
4563,Gaming,322.12,2.25
4564,Sports,115.91,4.41
4565,Sports,106.6,3.65
4566,Sports,484.14,3.82
4567,Fashion,132.55,2.13
4568,Gaming,50.98,3.74
4569,Music,261.63,1.83
4570,Books,117.7,1.04
4571,Music,489.32,4.31
4572,Electronics,200.11,4.78
4573,Fashion,340.17,4.01
4574,Music,341.58,4.03
4575,Education,89.61,3.25
4576,Movies,425.44,1.08
4577,Gaming,66.1,1.98
4578,Movies,150.89,1.73
4579,Electronics,314.04,2.18
4580,Music,83.26,4.62
4581,Music,349.04,1.98
4582,Sports,183.67,3.96
4583,Fashion,396.5,1.71
4584,Music,468.61,4.14
4585,Gaming,429.12,1.58
4586,Education,75.97,2.22
4587,Fashion,37.0,1.36
4588,Gaming,75.89,3.85
4589,Fashion,19.96,1.33
4590,Electronics,472.37,1.33
4591,Movies,271.04,3.57
4592,Gaming,479.5,4.6
4593,Education,223.14,4.77
4594,Fashion,218.97,3.68
4595,Fashion,133.51,3.55
4596,Music,271.4,3.43
4597,Movies,342.91,1.69
4598,Sports,154.13,3.94
4599,Music,86.09,2.38
4600,Music,334.91,4.75
4601,Books,42.27,3.07
4602,Gaming,45.54,2.52
4603,Fashion,91.82,3.6
4604,Fashion,380.13,1.99
4605,Fashion,357.88,2.79
4606,Fashion,145.37,3.09
4607,Music,192.93,1.92
4608,Electronics,379.64,4.19
4609,Books,401.15,2.53
4610,Fashion,88.92,4.36
4611,Music,167.99,3.99
4612,Gaming,409.64,4.07
4613,Fashion,197.95,4.75
4614,Movies,331.78,3.3
4615,Education,350.47,1.18
4616,Fashion,198.3,4.52
4617,Gaming,84.73,2.66
4618,Sports,205.6,2.42
4619,Movies,283.36,4.98
4620,Fashion,131.65,3.82
4621,Electronics,380.21,3.34
4622,Books,53.25,3.29
4623,Fashion,476.96,2.37
4624,Fashion,321.65,4.84
4625,Sports,400.01,3.75
4626,Movies,485.72,1.68
4627,Books,387.51,2.63
4628,Movies,183.41,3.08
4629,Fashion,21.71,2.25
4630,Electronics,87.28,1.55
4631,Electronics,171.98,4.21
4632,Gaming,104.55,3.13
4633,Gaming,375.58,1.96
4634,Fashion,462.48,4.47
4635,Education,129.33,4.96
4636,Electronics,336.24,2.14
4637,Fashion,342.11,3.66
4638,Gaming,305.07,3.85
4639,Gaming,137.82,4.92
4640,Electronics,429.66,3.98
4641,Movies,18.02,3.36
4642,Music,354.71,4.42
4643,Electronics,473.35,4.66
4644,Music,205.99,4.59
4645,Gaming,5.37,2.41
4646,Sports,61.37,4.53
4647,Fashion,464.35,2.02
4648,Books,186.82,4.94
4649,Education,285.2,2.99
4650,Movies,252.72,3.78
4651,Electronics,477.5,2.47
4652,Electronics,90.47,1.74
4653,Sports,15.08,3.22
4654,Books,464.91,3.85
4655,Electronics,496.52,4.64
4656,Books,248.47,2.95
4657,Sports,316.04,1.44
4658,Sports,305.8,2.86
4659,Music,323.16,3.26
4660,Sports,158.65,3.43
4661,Fashion,186.18,1.78
4662,Fashion,339.16,2.23
4663,Fashion,445.07,1.8
4664,Movies,302.07,3.29
4665,Education,102.88,2.76
4666,Books,339.39,2.27
4667,Books,61.35,3.46
4668,Sports,115.94,3.73
4669,Gaming,420.54,1.49
4670,Electronics,221.62,2.78
4671,Electronics,318.11,2.34
4672,Gaming,212.19,1.05
4673,Electronics,65.6,3.28
4674,Fashion,111.87,1.58
4675,Education,165.58,1.65
4676,Education,34.51,2.14
4677,Electronics,86.36,4.2
4678,Music,36.02,3.99
4679,Gaming,194.48,3.7
4680,Movies,31.08,4.68
4681,Gaming,384.85,1.56
4682,Books,113.3,3.58
4683,Gaming,461.17,2.78
4684,Electronics,245.39,1.95
4685,Education,194.59,2.14
4686,Gaming,178.53,1.08
4687,Fashion,25.33,3.72
4688,Gaming,342.49,2.32
4689,Movies,443.3,2.06
4690,Sports,200.91,3.93
4691,Music,373.07,4.44
4692,Electronics,19.38,1.74
4693,Electronics,322.08,2.35
4694,Music,26.56,3.35
4695,Sports,199.57,2.46
4696,Education,135.86,1.02
4697,Fashion,95.27,2.9
4698,Sports,141.49,4.5
4699,Movies,75.78,4.5
4700,Gaming,205.39,2.1
4701,Books,155.62,2.32
4702,Education,255.75,2.42
4703,Gaming,325.37,2.7
4704,Fashion,337.46,3.42
4705,Sports,126.0,4.25
4706,Books,400.5,4.96
4707,Sports,91.65,4.39
4708,Sports,436.63,3.57
4709,Gaming,255.66,4.83
4710,Books,486.48,3.57
4711,Electronics,182.98,4.27
4712,Movies,49.18,2.16
